ID,duration,wav,spk_id,wrd,micsetup,gender,control,session
10051,2455.0,TORGO/M04/Session2/wav_arrayMic/0062.wav,M04,the,head,M,False,Session2
10052,7510.0,TORGO/M04/Session2/wav_arrayMic/0156.wav,M04,i was conscious all the time,head,M,False,Session2
10053,13540.0,TORGO/M04/Session2/wav_arrayMic/0226.wav,M04,youd be better off taking a cold shower,head,M,False,Session2
10054,2930.0,TORGO/M04/Session2/wav_arrayMic/0041.wav,M04,trade,head,M,False,Session2
10055,2905.0,TORGO/M04/Session2/wav_arrayMic/0230.wav,M04,cycle,head,M,False,Session2
10057,2470.0,TORGO/M04/Session2/wav_arrayMic/0238.wav,M04,loop,head,M,False,Session2
10058,6165.0,TORGO/M04/Session2/wav_arrayMic/0206.wav,M04,i scrubbed the floors thoroughly,head,M,False,Session2
10059,3220.0,TORGO/M04/Session2/wav_arrayMic/0148.wav,M04,pile,head,M,False,Session2
10061,3385.0,TORGO/M04/Session2/wav_arrayMic/0114.wav,M04,trait,head,M,False,Session2
10062,3855.0,TORGO/M04/Session2/wav_arrayMic/0095.wav,M04,beta,head,M,False,Session2
10063,3010.0,TORGO/M04/Session2/wav_arrayMic/0072.wav,M04,floor,head,M,False,Session2
10064,3440.0,TORGO/M04/Session2/wav_arrayMic/0277.wav,M04,brawn,head,M,False,Session2
10065,2780.0,TORGO/M04/Session2/wav_arrayMic/0073.wav,M04,dark,head,M,False,Session2
10066,6615.0,TORGO/M04/Session2/wav_arrayMic/0191.wav,M04,will robin wear a yellow lily,head,M,False,Session2
10068,2885.0,TORGO/M04/Session2/wav_arrayMic/0144.wav,M04,bad,head,M,False,Session2
10069,3475.0,TORGO/M04/Session2/wav_arrayMic/0278.wav,M04,brawn,head,M,False,Session2
10070,2715.0,TORGO/M04/Session2/wav_arrayMic/0241.wav,M04,shear,head,M,False,Session2
10071,8715.0,TORGO/M04/Session2/wav_arrayMic/0248.wav,M04,nothing is as offensive as innocence,head,M,False,Session2
10072,2395.0,TORGO/M04/Session2/wav_arrayMic/0010.wav,M04,left,head,M,False,Session2
10073,3000.0,TORGO/M04/Session2/wav_arrayMic/0023.wav,M04,swarm,head,M,False,Session2
10074,2745.0,TORGO/M04/Session2/wav_arrayMic/0015.wav,M04,up,head,M,False,Session2
10075,3070.0,TORGO/M04/Session2/wav_arrayMic/0265.wav,M04,shoot,head,M,False,Session2
10076,2500.0,TORGO/M04/Session2/wav_arrayMic/0201.wav,M04,here,head,M,False,Session2
10079,9195.0,TORGO/M04/Session2/wav_arrayMic/0286.wav,M04,she wore warm fleecy woolen overalls,head,M,False,Session2
10080,2650.0,TORGO/M04/Session2/wav_arrayMic/0266.wav,M04,fate,head,M,False,Session2
10081,2410.0,TORGO/M04/Session2/wav_arrayMic/0218.wav,M04,air,head,M,False,Session2
10083,3010.0,TORGO/M04/Session2/wav_arrayMic/0069.wav,M04,trouble,head,M,False,Session2
10084,5565.0,TORGO/M04/Session2/wav_arrayMic/0186.wav,M04,just one side got wet,head,M,False,Session2
10086,3265.0625,TORGO/M04/Session2/wav_arrayMic/0101.wav,M04,horn,head,M,False,Session2
10087,2745.0,TORGO/M04/Session2/wav_arrayMic/0037.wav,M04,sip,head,M,False,Session2
10088,3555.0,TORGO/M04/Session2/wav_arrayMic/0284.wav,M04,kitten,head,M,False,Session2
10089,2775.0,TORGO/M04/Session2/wav_arrayMic/0268.wav,M04,charlie,head,M,False,Session2
10090,2560.0,TORGO/M04/Session2/wav_arrayMic/0115.wav,M04,rain,head,M,False,Session2
10091,10830.0,TORGO/M04/Session2/wav_arrayMic/0158.wav,M04,i just try to do my best,head,M,False,Session2
10092,2590.0,TORGO/M04/Session2/wav_arrayMic/0139.wav,M04,bad,head,M,False,Session2
10093,2825.0,TORGO/M04/Session2/wav_arrayMic/0166.wav,M04,witch,head,M,False,Session2
10094,3630.0,TORGO/M04/Session2/wav_arrayMic/0102.wav,M04,horn,head,M,False,Session2
10095,3060.0,TORGO/M04/Session2/wav_arrayMic/0084.wav,M04,tip,head,M,False,Session2
10096,3315.0,TORGO/M04/Session2/wav_arrayMic/0134.wav,M04,sprinkle,head,M,False,Session2
10097,10045.0,TORGO/M04/Session2/wav_arrayMic/0298.wav,M04,both injuries were to the same leg,head,M,False,Session2
10098,2480.0,TORGO/M04/Session2/wav_arrayMic/0272.wav,M04,yes,head,M,False,Session2
10099,6440.0,TORGO/M04/Session2/wav_arrayMic/0174.wav,M04,we gathered shells on the beach,head,M,False,Session2
10100,6835.0625,TORGO/M04/Session2/wav_arrayMic/0052.wav,M04,usually minus several buttons,head,M,False,Session2
10101,2285.0,TORGO/M04/Session2/wav_arrayMic/0112.wav,M04,beat,head,M,False,Session2
10102,2675.0,TORGO/M04/Session2/wav_arrayMic/0047.wav,M04,train,head,M,False,Session2
10103,10465.0,TORGO/M04/Session2/wav_arrayMic/0246.wav,M04,nothing is as offensive as innocence,head,M,False,Session2
10104,2415.0,TORGO/M04/Session2/wav_arrayMic/0188.wav,M04,no,head,M,False,Session2
10106,2820.0,TORGO/M04/Session2/wav_arrayMic/0080.wav,M04,goat,head,M,False,Session2
10107,2645.0,TORGO/M04/Session2/wav_arrayMic/0059.wav,M04,chair,head,M,False,Session2
10108,2585.0,TORGO/M04/Session2/wav_arrayMic/0130.wav,M04,whoop,head,M,False,Session2
10109,7525.0625,TORGO/M04/Session2/wav_arrayMic/0283.wav,M04,it was a good win for us,head,M,False,Session2
10110,2550.0,TORGO/M04/Session2/wav_arrayMic/0057.wav,M04,range,head,M,False,Session2
10111,2850.0,TORGO/M04/Session2/wav_arrayMic/0151.wav,M04,were,head,M,False,Session2
10112,2490.0,TORGO/M04/Session2/wav_arrayMic/0066.wav,M04,beat,head,M,False,Session2
10113,2740.0,TORGO/M04/Session2/wav_arrayMic/0126.wav,M04,storm,head,M,False,Session2
10114,3130.0,TORGO/M04/Session2/wav_arrayMic/0227.wav,M04,side,head,M,False,Session2
10115,2495.0,TORGO/M04/Session2/wav_arrayMic/0167.wav,M04,lip,head,M,False,Session2
10116,3035.0,TORGO/M04/Session2/wav_arrayMic/0099.wav,M04,alpha,head,M,False,Session2
10117,2885.0,TORGO/M04/Session2/wav_arrayMic/0143.wav,M04,near,head,M,False,Session2
10118,2760.0,TORGO/M04/Session2/wav_arrayMic/0110.wav,M04,weed,head,M,False,Session2
10119,12380.0,TORGO/M04/Session2/wav_arrayMic/0281.wav,M04,aluminum silverware can often be flimsy,head,M,False,Session2
10120,2320.0,TORGO/M04/Session2/wav_arrayMic/0063.wav,M04,for,head,M,False,Session2
10122,2820.0,TORGO/M04/Session2/wav_arrayMic/0081.wav,M04,born,head,M,False,Session2
10123,315.0625,TORGO/M04/Session2/wav_arrayMic/0258.wav,M04,xxx,head,M,False,Session2
10125,2695.0,TORGO/M04/Session2/wav_arrayMic/0193.wav,M04,delta,head,M,False,Session2
10126,2515.0,TORGO/M04/Session2/wav_arrayMic/0259.wav,M04,xxx,head,M,False,Session2
10127,2955.0,TORGO/M04/Session2/wav_arrayMic/0086.wav,M04,read ,head,M,False,Session2
10128,3000.0,TORGO/M04/Session2/wav_arrayMic/0260.wav,M04,sleep,head,M,False,Session2
10129,2265.0625,TORGO/M04/Session2/wav_arrayMic/0054.wav,M04,bit,head,M,False,Session2
10130,2800.0,TORGO/M04/Session2/wav_arrayMic/0240.wav,M04,deer,head,M,False,Session2
10131,2445.0,TORGO/M04/Session2/wav_arrayMic/0244.wav,M04,fear,head,M,False,Session2
10132,2690.0,TORGO/M04/Session2/wav_arrayMic/0204.wav,M04,slip,head,M,False,Session2
10133,2245.0,TORGO/M04/Session2/wav_arrayMic/0043.wav,M04,meat,head,M,False,Session2
10134,10340.0,TORGO/M04/Session2/wav_arrayMic/0032.wav,M04,dont ask me to carry an oily rag like that,head,M,False,Session2
10135,3395.0,TORGO/M04/Session2/wav_arrayMic/0076.wav,M04,air,head,M,False,Session2
10136,3290.0,TORGO/M04/Session2/wav_arrayMic/0159.wav,M04,pad,head,M,False,Session2
10137,2540.0,TORGO/M04/Session2/wav_arrayMic/0125.wav,M04,know,head,M,False,Session2
10138,3115.0,TORGO/M04/Session2/wav_arrayMic/0016.wav,M04,jacket,head,M,False,Session2
10139,15320.0,TORGO/M04/Session2/wav_arrayMic/0285.wav,M04,i expect well bounce back this week,head,M,False,Session2
10140,7860.0,TORGO/M04/Session2/wav_arrayMic/0187.wav,M04,why yell or worry over silly items,head,M,False,Session2
10141,2535.0,TORGO/M04/Session2/wav_arrayMic/0280.wav,M04,hat,head,M,False,Session2
10142,3550.0,TORGO/M04/Session2/wav_arrayMic/0276.wav,M04,papa,head,M,False,Session2
10143,3975.0,TORGO/M04/Session2/wav_arrayMic/0176.wav,M04,galore,head,M,False,Session2
10144,17370.0,TORGO/M04/Session2/wav_arrayMic/0024.wav,M04,giving those who observe him a pronounced feeling of the utmost respect,head,M,False,Session2
10145,2445.0,TORGO/M04/Session2/wav_arrayMic/0034.wav,M04,down,head,M,False,Session2
10146,2435.0,TORGO/M04/Session2/wav_arrayMic/0068.wav,M04,rake,head,M,False,Session2
10147,3840.0,TORGO/M04/Session2/wav_arrayMic/0146.wav,M04,hate,head,M,False,Session2
10148,14525.0625,TORGO/M04/Session2/wav_arrayMic/0083.wav,M04,he dresses himself in an ancient black frock coat,head,M,False,Session2
10149,10205.0,TORGO/M04/Session2/wav_arrayMic/0274.wav,M04,the islands are sparsely populated,head,M,False,Session2
10150,2360.0,TORGO/M04/Session2/wav_arrayMic/0177.wav,M04,root,head,M,False,Session2
10151,4795.0,TORGO/M04/Session2/wav_arrayMic/0175.wav,M04,explore,head,M,False,Session2
10152,13270.0,TORGO/M04/Session2/wav_arrayMic/0288.wav,M04,this is not a program of socialized medicine,head,M,False,Session2
10153,2215.0,TORGO/M04/Session2/wav_arrayMic/0297.wav,M04,bit,head,M,False,Session2
10154,2940.0,TORGO/M04/Session2/wav_arrayMic/0106.wav,M04,stick,head,M,False,Session2
10155,5695.0,TORGO/M04/Session2/wav_arrayMic/0183.wav,M04,he will allow a rare lie,head,M,False,Session2
10156,3270.0,TORGO/M04/Session2/wav_arrayMic/0169.wav,M04,area,head,M,False,Session2
10157,2485.0,TORGO/M04/Session2/wav_arrayMic/0138.wav,M04,back,head,M,False,Session2
10158,2675.0,TORGO/M04/Session2/wav_arrayMic/0293.wav,M04,fat,head,M,False,Session2
10159,2600.0,TORGO/M04/Session2/wav_arrayMic/0070.wav,M04,feet,head,M,False,Session2
10160,3650.0,TORGO/M04/Session2/wav_arrayMic/0090.wav,M04,warm,head,M,False,Session2
10161,2655.0,TORGO/M04/Session2/wav_arrayMic/0200.wav,M04,sigh,head,M,False,Session2
10162,3005.0,TORGO/M04/Session2/wav_arrayMic/0096.wav,M04,glow,head,M,False,Session2
10163,3155.0,TORGO/M04/Session2/wav_arrayMic/0239.wav,M04,jungle,head,M,False,Session2
10164,3130.0,TORGO/M04/Session2/wav_arrayMic/0017.wav,M04,storm,head,M,False,Session2
10165,3025.0,TORGO/M04/Session2/wav_arrayMic/0127.wav,M04,lead ,head,M,False,Session2
10166,3445.0,TORGO/M04/Session2/wav_arrayMic/0121.wav,M04,warm,head,M,False,Session2
10167,2540.0,TORGO/M04/Session2/wav_arrayMic/0197.wav,M04,error,head,M,False,Session2
10168,2760.0,TORGO/M04/Session2/wav_arrayMic/0195.wav,M04,suit,head,M,False,Session2
10169,2220.0,TORGO/M04/Session2/wav_arrayMic/0056.wav,M04,sip,head,M,False,Session2
10170,2215.0,TORGO/M04/Session2/wav_arrayMic/0234.wav,M04,ate,head,M,False,Session2
10171,3685.0,TORGO/M04/Session2/wav_arrayMic/0140.wav,M04,bear,head,M,False,Session2
10172,2885.0,TORGO/M04/Session2/wav_arrayMic/0058.wav,M04,share,head,M,False,Session2
10174,3630.0,TORGO/M04/Session2/wav_arrayMic/0150.wav,M04,were,head,M,False,Session2
10175,14085.0,TORGO/M04/Session2/wav_arrayMic/0048.wav,M04,a long flowing beard clings to his chin,head,M,False,Session2
10176,2595.0,TORGO/M04/Session2/wav_arrayMic/0085.wav,M04,car,head,M,False,Session2
10177,2435.0625,TORGO/M04/Session2/wav_arrayMic/0249.wav,M04,single,head,M,False,Session2
10178,6875.0,TORGO/M04/Session2/wav_arrayMic/0039.wav,M04,i can,head,M,False,Session2
10179,2400.0,TORGO/M04/Session2/wav_arrayMic/0136.wav,M04,tie,head,M,False,Session2
10180,6775.0,TORGO/M04/Session2/wav_arrayMic/0184.wav,M04,briar,head,M,False,Session2
10181,2610.0,TORGO/M04/Session2/wav_arrayMic/0171.wav,M04,slip,head,M,False,Session2
10182,2485.0,TORGO/M04/Session2/wav_arrayMic/0050.wav,M04,feed,head,M,False,Session2
10183,11685.0,TORGO/M04/Session2/wav_arrayMic/0168.wav,M04,i tried to tell people in the community,head,M,False,Session2
10184,2490.0,TORGO/M04/Session2/wav_arrayMic/0267.wav,M04,know,head,M,False,Session2
10185,8595.0,TORGO/M04/Session2/wav_arrayMic/0264.wav,M04,the humidity is overwhelming there,head,M,False,Session2
10186,6835.0,TORGO/M04/Session2/wav_arrayMic/0157.wav,M04,she is thinner than i am,head,M,False,Session2
10187,12410.0,TORGO/M04/Session2/wav_arrayMic/0216.wav,M04,mother sews yellow gingham aprons,head,M,False,Session2
10188,5915.0,TORGO/M04/Session2/wav_arrayMic/0154.wav,M04,xxx,head,M,False,Session2
10189,2415.0,TORGO/M04/Session2/wav_arrayMic/0131.wav,M04,wish,head,M,False,Session2
10190,2950.0,TORGO/M04/Session2/wav_arrayMic/0149.wav,M04,were,head,M,False,Session2
10191,8355.0,TORGO/M04/Session2/wav_arrayMic/0098.wav,M04,well he is nearly ninetythree years old,head,M,False,Session2
10192,2845.0,TORGO/M04/Session2/wav_arrayMic/0116.wav,M04,bubble,head,M,False,Session2
10193,3225.0,TORGO/M04/Session2/wav_arrayMic/0097.wav,M04,air,head,M,False,Session2
10194,10570.0,TORGO/M04/Session2/wav_arrayMic/0038.wav,M04,the quick brown fox jumps over the lazy dog,head,M,False,Session2
10195,2575.0,TORGO/M04/Session2/wav_arrayMic/0221.wav,M04,sigh,head,M,False,Session2
10196,8915.0,TORGO/M04/Session2/wav_arrayMic/0189.wav,M04,bright sunshine shimmers on the ocean,head,M,False,Session2
10197,2860.0,TORGO/M04/Session2/wav_arrayMic/0145.wav,M04,three,head,M,False,Session2
10199,2395.0,TORGO/M04/Session2/wav_arrayMic/0040.wav,M04,read ,head,M,False,Session2
10200,9220.0,TORGO/M04/Session2/wav_arrayMic/0242.wav,M04,i looked up and noticed two old men,head,M,False,Session2
10201,3200.0,TORGO/M04/Session2/wav_arrayMic/0296.wav,M04,vat,head,M,False,Session2
10202,2750.0,TORGO/M04/Session2/wav_arrayMic/0022.wav,M04,fee,head,M,False,Session2
10203,2155.0625,TORGO/M04/Session2/wav_arrayMic/0215.wav,M04,ate,head,M,False,Session2
10205,2725.0,TORGO/M04/Session2/wav_arrayMic/0104.wav,M04,two,head,M,False,Session2
10206,3375.0,TORGO/M04/Session2/wav_arrayMic/0092.wav,M04,gadget,head,M,False,Session2
10207,2565.0,TORGO/M04/Session2/wav_arrayMic/0164.wav,M04,slay,head,M,False,Session2
10208,10275.0,TORGO/M04/Session2/wav_arrayMic/0190.wav,M04,where were you while we were away,head,M,False,Session2
10209,2685.0,TORGO/M04/Session2/wav_arrayMic/0055.wav,M04,race,head,M,False,Session2
10210,17255.0,TORGO/M04/Session2/wav_arrayMic/0033.wav,M04,except in the winter when the ooze or snow or ice prevents,head,M,False,Session2
10211,7940.0,TORGO/M04/Session2/wav_arrayMic/0202.wav,M04,everything went real smooth the sheriff said,head,M,False,Session2
10213,3005.0,TORGO/M04/Session2/wav_arrayMic/0103.wav,M04,torn,head,M,False,Session2
10214,2470.0,TORGO/M04/Session2/wav_arrayMic/0263.wav,M04,write,head,M,False,Session2
10215,3980.0625,TORGO/M04/Session2/wav_arrayMic/0178.wav,M04,gnaw,head,M,False,Session2
10216,2735.0,TORGO/M04/Session2/wav_arrayMic/0222.wav,M04,rocks,head,M,False,Session2
10217,2490.0,TORGO/M04/Session2/wav_arrayMic/0117.wav,M04,knew,head,M,False,Session2
10218,4515.0,TORGO/M04/Session2/wav_arrayMic/0247.wav,M04,innocence,head,M,False,Session2
10219,2610.0,TORGO/M04/Session2/wav_arrayMic/0214.wav,M04,of,head,M,False,Session2
10220,7055.0,TORGO/M04/Session2/wav_arrayMic/0208.wav,M04,all the big baseball players get traded,head,M,False,Session2
10221,3855.0,TORGO/M04/Session2/wav_arrayMic/0287.wav,M04,spit,head,M,False,Session2
10222,2350.0,TORGO/M04/Session2/wav_arrayMic/0123.wav,M04,no,head,M,False,Session2
10223,2295.0,TORGO/M04/Session2/wav_arrayMic/0210.wav,M04,knew,head,M,False,Session2
10224,4435.0,TORGO/M04/Session2/wav_arrayMic/0290.wav,M04,pitting,head,M,False,Session2
10225,2760.0,TORGO/M04/Session2/wav_arrayMic/0294.wav,M04,park,head,M,False,Session2
10226,2835.0,TORGO/M04/Session2/wav_arrayMic/0141.wav,M04,bear,head,M,False,Session2
10227,2935.0,TORGO/M04/Session2/wav_arrayMic/0245.wav,M04,droop,head,M,False,Session2
10228,2610.0,TORGO/M04/Session2/wav_arrayMic/0051.wav,M04,farm,head,M,False,Session2
10229,9315.0,TORGO/M04/Session2/wav_arrayMic/0093.wav,M04,but he always answers banana oil,head,M,False,Session2
10230,12820.0,TORGO/M04/Session2/wav_arrayMic/0014.wav,M04,she had your dark suit in greasy wash water all year,head,M,False,Session2
10231,11775.0,TORGO/M04/Session2/wav_arrayMic/0219.wav,M04,both figures would go higher in later years,head,M,False,Session2
10930,3300.0,TORGO/M03/Session2/wav_arrayMic/0255.wav,M03,mitten,array,M,False,Session2
10931,3600.0,TORGO/M03/Session2/wav_arrayMic/0180.wav,M03,delta,array,M,False,Session2
10932,4650.0,TORGO/M03/Session2/wav_arrayMic/0303.wav,M03,day after day some new episode is reported,array,M,False,Session2
10933,3000.0,TORGO/M03/Session2/wav_arrayMic/0369.wav,M03,nine,array,M,False,Session2
10934,3150.0,TORGO/M03/Session2/wav_arrayMic/0197.wav,M03,root,array,M,False,Session2
10935,3300.0,TORGO/M03/Session2/wav_arrayMic/0062.wav,M03,torn,array,M,False,Session2
10936,2700.0,TORGO/M03/Session2/wav_arrayMic/0319.wav,M03,leak,array,M,False,Session2
10937,2850.0,TORGO/M03/Session2/wav_arrayMic/0071.wav,M03,sticks,array,M,False,Session2
10938,3450.0,TORGO/M03/Session2/wav_arrayMic/0008.wav,M03,lead ,array,M,False,Session2
10939,2700.0,TORGO/M03/Session2/wav_arrayMic/0010.wav,M03,air,array,M,False,Session2
10940,2400.0,TORGO/M03/Session2/wav_arrayMic/0170.wav,M03,were,array,M,False,Session2
10941,3300.0,TORGO/M03/Session2/wav_arrayMic/0110.wav,M03,spark,array,M,False,Session2
10942,4800.0,TORGO/M03/Session2/wav_arrayMic/0391.wav,M03,people who value themselves are lifes winners,array,M,False,Session2
10943,3300.0,TORGO/M03/Session2/wav_arrayMic/0123.wav,M03,select,array,M,False,Session2
10944,2700.0,TORGO/M03/Session2/wav_arrayMic/0317.wav,M03,fat,array,M,False,Session2
10945,2550.0,TORGO/M03/Session2/wav_arrayMic/0309.wav,M03,sell,array,M,False,Session2
10946,4650.0,TORGO/M03/Session2/wav_arrayMic/0234.wav,M03,rock,array,M,False,Session2
10947,5400.0,TORGO/M03/Session2/wav_arrayMic/0184.wav,M03,the train approached the depot slowly,array,M,False,Session2
10948,3300.0,TORGO/M03/Session2/wav_arrayMic/0217.wav,M03,shoot,array,M,False,Session2
10949,8400.0,TORGO/M03/Session2/wav_arrayMic/0362.wav,M03,he further proposed grants of an unspecified sum for experimental hospitals,array,M,False,Session2
10950,4800.0,TORGO/M03/Session2/wav_arrayMic/0300.wav,M03,the museum hires musicians every evening,array,M,False,Session2
10951,2850.0,TORGO/M03/Session2/wav_arrayMic/0347.wav,M03,eight,array,M,False,Session2
10952,7350.0,TORGO/M03/Session2/wav_arrayMic/0244.wav,M03,if you destroy confidence in banks you do something to the economy he said,array,M,False,Session2
10953,2250.0,TORGO/M03/Session2/wav_arrayMic/0411.wav,M03,dread,array,M,False,Session2
10954,2850.0,TORGO/M03/Session2/wav_arrayMic/0127.wav,M03,urgent,array,M,False,Session2
10955,5850.0,TORGO/M03/Session2/wav_arrayMic/0222.wav,M03,nothing is as offensive as innocence,array,M,False,Session2
10956,5100.0,TORGO/M03/Session2/wav_arrayMic/0107.wav,M03,the quick brown fox jumps over the lazy dog,array,M,False,Session2
10957,3450.0,TORGO/M03/Session2/wav_arrayMic/0406.wav,M03,nod,array,M,False,Session2
10958,5550.0,TORGO/M03/Session2/wav_arrayMic/0045.wav,M03,she had your dark suit in greasy wash water all year,array,M,False,Session2
10959,2850.0,TORGO/M03/Session2/wav_arrayMic/0132.wav,M03,cycle,array,M,False,Session2
10960,3300.0,TORGO/M03/Session2/wav_arrayMic/0145.wav,M03,suit,array,M,False,Session2
10961,2400.0,TORGO/M03/Session2/wav_arrayMic/0399.wav,M03,yankee,array,M,False,Session2
10962,2850.0,TORGO/M03/Session2/wav_arrayMic/0281.wav,M03,pit,array,M,False,Session2
10963,4350.0,TORGO/M03/Session2/wav_arrayMic/0194.wav,M03,i just try to do my best,array,M,False,Session2
10964,3300.0,TORGO/M03/Session2/wav_arrayMic/0082.wav,M03,feet,array,M,False,Session2
10965,2850.0,TORGO/M03/Session2/wav_arrayMic/0409.wav,M03,uniform,array,M,False,Session2
10966,2400.0,TORGO/M03/Session2/wav_arrayMic/0210.wav,M03,knot,array,M,False,Session2
10967,3300.0,TORGO/M03/Session2/wav_arrayMic/0040.wav,M03,raid,array,M,False,Session2
10968,2850.0,TORGO/M03/Session2/wav_arrayMic/0212.wav,M03,group,array,M,False,Session2
10969,3000.0,TORGO/M03/Session2/wav_arrayMic/0103.wav,M03,sip,array,M,False,Session2
10970,2700.0,TORGO/M03/Session2/wav_arrayMic/0417.wav,M03,bread,array,M,False,Session2
10971,2400.0,TORGO/M03/Session2/wav_arrayMic/0076.wav,M03,beat,array,M,False,Session2
10972,2250.0,TORGO/M03/Session2/wav_arrayMic/0020.wav,M03,glow,array,M,False,Session2
10973,4650.0,TORGO/M03/Session2/wav_arrayMic/0117.wav,M03,dont ask me to carry an oily rag like that,array,M,False,Session2
10974,3300.0,TORGO/M03/Session2/wav_arrayMic/0033.wav,M03,bat,array,M,False,Session2
10975,4350.0,TORGO/M03/Session2/wav_arrayMic/0286.wav,M03,a roll of wire lay near the wall,array,M,False,Session2
10976,2400.0,TORGO/M03/Session2/wav_arrayMic/0205.wav,M03,pat,array,M,False,Session2
10977,4350.0,TORGO/M03/Session2/wav_arrayMic/0199.wav,M03,mother sews yellow gingham aprons,array,M,False,Session2
10978,2550.0,TORGO/M03/Session2/wav_arrayMic/0181.wav,M03,slay,array,M,False,Session2
10979,4200.0,TORGO/M03/Session2/wav_arrayMic/0355.wav,M03,i have had my bell rung,array,M,False,Session2
10980,3900.0,TORGO/M03/Session2/wav_arrayMic/0209.wav,M03,just one side got wet,array,M,False,Session2
10981,3000.0,TORGO/M03/Session2/wav_arrayMic/0152.wav,M03,bat,array,M,False,Session2
10982,4350.0,TORGO/M03/Session2/wav_arrayMic/0398.wav,M03,each one volunteered to jump first,array,M,False,Session2
