ID,duration,wav,spk_id,prediction,reference
7805,3600.0,TORGO/MC04/Session1/wav_arrayMic/0445.wav,MC04,did dad do academic bidding,did dad do academic bidding
7806,3000.0,TORGO/MC04/Session1/wav_arrayMic/0544.wav,MC04,i've kept it with me ever since,i've kept it with me ever since
7807,900.0,TORGO/MC04/Session1/wav_arrayMic/0596.wav,MC04,rake,rake
7808,1500.0,TORGO/MC04/Session1/wav_arrayMic/0497.wav,MC04,sin,sin
7809,1500.0,TORGO/MC04/Session1/wav_arrayMic/0241.wav,MC04,oops,whoop
7810,1350.0,TORGO/MC04/Session1/wav_arrayMic/0649.wav,MC04,court,quart
7811,1200.0,TORGO/MC04/Session1/wav_arrayMic/0542.wav,MC04,said,said
7812,3000.0,TORGO/MC04/Session1/wav_arrayMic/0278.wav,MC04,the dolphin swam around our boat,the dolphins swam around our boat
7813,1650.0,TORGO/MC04/Session1/wav_arrayMic/0650.wav,MC04,so,sew
7814,1500.0,TORGO/MC04/Session1/wav_arrayMic/0185.wav,MC04,much,much
7815,1650.0,TORGO/MC04/Session1/wav_arrayMic/0641.wav,MC04,yes,yes
7816,4200.0,TORGO/MC04/Session1/wav_arrayMic/0012.wav,MC04,don't ask me to carry an oilier egg like that,don't ask me to carry an oily rag like that
7817,1650.0,TORGO/MC04/Session1/wav_arrayMic/0067.wav,MC04,down,down
7818,1500.0,TORGO/MC04/Session1/wav_arrayMic/0648.wav,MC04,help,cork
7819,1650.0,TORGO/MC04/Session1/wav_arrayMic/0384.wav,MC04,dark,dark
7820,2850.0,TORGO/MC04/Session1/wav_arrayMic/0228.wav,MC04,will robin wear a yellow lily,will robin wear a yellow lily
7821,1200.0,TORGO/MC04/Session1/wav_arrayMic/0359.wav,MC04,brought,brought
7822,3150.0,TORGO/MC04/Session1/wav_arrayMic/0251.wav,MC04,all the big baseball players get traded,all the big baseball players get traded
7824,1200.0,TORGO/MC04/Session1/wav_arrayMic/0517.wav,MC04,stake,steak
7825,2550.0,TORGO/MC04/Session1/wav_arrayMic/0518.wav,MC04,a quick touchdown resulted,a quick touchdown resulted
7826,1500.0,TORGO/MC04/Session1/wav_arrayMic/0065.wav,MC04,air,air
7827,1800.0,TORGO/MC04/Session1/wav_arrayMic/0192.wav,MC04,sway,slay
7828,1650.0,TORGO/MC04/Session1/wav_arrayMic/0492.wav,MC04,thicker,sicker
7829,1650.0,TORGO/MC04/Session1/wav_arrayMic/0282.wav,MC04,sergeant,sergeant
7830,1350.0,TORGO/MC04/Session1/wav_arrayMic/0294.wav,MC04,help,harp
7831,1671.8125,TORGO/MC04/Session1/wav_arrayMic/0041.wav,MC04,air,air
7832,1500.0,TORGO/MC04/Session1/wav_arrayMic/0553.wav,MC04,fred,bread
7833,1650.0,TORGO/MC04/Session1/wav_arrayMic/0133.wav,MC04,forward,forward
7834,4350.0,TORGO/MC04/Session1/wav_arrayMic/0268.wav,MC04,before thursday's exam review every formula,before thursday's exam review every formula
7835,1350.0,TORGO/MC04/Session1/wav_arrayMic/0336.wav,MC04,mush,mush
7836,1350.0,TORGO/MC04/Session1/wav_arrayMic/0388.wav,MC04,seeds,seeds
7837,1800.0,TORGO/MC04/Session1/wav_arrayMic/0055.wav,MC04,gadget,gadget
7838,1500.0,TORGO/MC04/Session1/wav_arrayMic/0555.wav,MC04,dread,dread
7839,1500.0,TORGO/MC04/Session1/wav_arrayMic/0495.wav,MC04,wicker,wicker
7840,1650.0,TORGO/MC04/Session1/wav_arrayMic/0100.wav,MC04,four,form
7841,1200.0,TORGO/MC04/Session1/wav_arrayMic/0490.wav,MC04,in,in
7842,2550.0,TORGO/MC04/Session1/wav_arrayMic/0600.wav,MC04,the fish swam across the pond,the fish swam across the pond
7843,1200.0,TORGO/MC04/Session1/wav_arrayMic/0331.wav,MC04,pit,pit
7844,1500.0,TORGO/MC04/Session1/wav_arrayMic/0183.wav,MC04,eight,ate
7845,1500.0,TORGO/MC04/Session1/wav_arrayMic/0640.wav,MC04,sin,sin
7846,2400.0,TORGO/MC04/Session1/wav_arrayMic/0440.wav,MC04,we have an excellent team,we have an excellent team
7847,1500.0,TORGO/MC04/Session1/wav_arrayMic/0448.wav,MC04,slicker,slicker
7848,3150.0,TORGO/MC04/Session1/wav_arrayMic/0429.wav,MC04,i'm willing to experiment for the first time,i'm willing to experiment for the first time
7849,1350.0,TORGO/MC04/Session1/wav_arrayMic/0191.wav,MC04,sleep,sleep
7850,1800.0,TORGO/MC04/Session1/wav_arrayMic/0068.wav,MC04,never,knee
7851,1800.0,TORGO/MC04/Session1/wav_arrayMic/0231.wav,MC04,right,write
7852,1350.0,TORGO/MC04/Session1/wav_arrayMic/0102.wav,MC04,two,two
7853,3000.0,TORGO/MC04/Session1/wav_arrayMic/0262.wav,MC04,when all else fails when,when all else fails use force
7854,1650.0,TORGO/MC04/Session1/wav_arrayMic/0089.wav,MC04,storm,storm
7855,1350.0,TORGO/MC04/Session1/wav_arrayMic/0264.wav,MC04,written,written
7856,3150.0,TORGO/MC04/Session1/wav_arrayMic/0608.wav,MC04,who knows what you'll discover about yourself,who knows what you'll discover about yourself
7857,1800.0,TORGO/MC04/Session1/wav_arrayMic/0214.wav,MC04,fruit,fruit
7858,1500.0,TORGO/MC04/Session1/wav_arrayMic/0413.wav,MC04,zulu,zulu
7859,2850.0,TORGO/MC04/Session1/wav_arrayMic/0590.wav,MC04,there was only one decision to be made,there was only one decision to be made
7860,2400.0,TORGO/MC04/Session1/wav_arrayMic/0047.wav,MC04,bug,bug
7861,5850.0,TORGO/MC04/Session1/wav_arrayMic/0299.wav,MC04,he further proposed grants of an unspecified sum for experimental hospitals,he further proposed grants of an unspecified sum for experimental hospitals
7862,2550.0,TORGO/MC04/Session1/wav_arrayMic/0129.wav,MC04,i feel i can play this weekend,i feel i can play this weekend
7863,1350.0,TORGO/MC04/Session1/wav_arrayMic/0502.wav,MC04,ham,ham
7864,3900.0,TORGO/MC04/Session1/wav_arrayMic/0126.wav,MC04,two other cases were also under advisement,two other cases also were under advisement
7865,1800.0,TORGO/MC04/Session1/wav_arrayMic/0654.wav,MC04,pay out,port
7866,1200.0,TORGO/MC04/Session1/wav_arrayMic/0563.wav,MC04,red,rid
7867,1200.0,TORGO/MC04/Session1/wav_arrayMic/0520.wav,MC04,cheer,cheer
7868,2250.0,TORGO/MC04/Session1/wav_arrayMic/0028.wav,MC04,guang,glow
7869,1350.0,TORGO/MC04/Session1/wav_arrayMic/0595.wav,MC04,red,red
7870,1500.0,TORGO/MC04/Session1/wav_arrayMic/0401.wav,MC04,dread,dread
7871,1800.0,TORGO/MC04/Session1/wav_arrayMic/0579.wav,MC04,sheet,sheet
7872,1350.0,TORGO/MC04/Session1/wav_arrayMic/0551.wav,MC04,figure,four
7873,1350.0,TORGO/MC04/Session1/wav_arrayMic/0118.wav,MC04,go,go
7874,1650.0,TORGO/MC04/Session1/wav_arrayMic/0128.wav,MC04,here,hear
7875,1650.0,TORGO/MC04/Session1/wav_arrayMic/0644.wav,MC04,rise,rise
7876,1500.0,TORGO/MC04/Session1/wav_arrayMic/0458.wav,MC04,rock,rock
7877,1800.0,TORGO/MC04/Session1/wav_arrayMic/0053.wav,MC04,new,knew
7878,1650.0,TORGO/MC04/Session1/wav_arrayMic/0075.wav,MC04,raid,raid
7879,3150.0,TORGO/MC04/Session1/wav_arrayMic/0405.wav,MC04,some hotels are available nearby,some hotels are available nearby
7880,3750.0,TORGO/MC04/Session1/wav_arrayMic/0308.wav,MC04,this is not a program of socialized medicine,this is not a program of socialized medicine
7881,1350.0,TORGO/MC04/Session1/wav_arrayMic/0174.wav,MC04,mmhmm,lip
7882,1350.0,TORGO/MC04/Session1/wav_arrayMic/0501.wav,MC04,litter,litter
7883,1500.0,TORGO/MC04/Session1/wav_arrayMic/0454.wav,MC04,sipped,sip
7884,1650.0,TORGO/MC04/Session1/wav_arrayMic/0113.wav,MC04,alpha,alpha
7885,1650.0,TORGO/MC04/Session1/wav_arrayMic/0452.wav,MC04,not,knot
7886,1500.0,TORGO/MC04/Session1/wav_arrayMic/0137.wav,MC04,smash,slip
7887,1350.0,TORGO/MC04/Session1/wav_arrayMic/0140.wav,MC04,not,knot
7888,1800.0,TORGO/MC04/Session1/wav_arrayMic/0077.wav,MC04,left,left
7889,1200.0,TORGO/MC04/Session1/wav_arrayMic/0476.wav,MC04,tread,tread
7890,2700.0,TORGO/MC04/Session1/wav_arrayMic/0494.wav,MC04,he took me out one day,he took me out one day
7891,4200.0,TORGO/MC04/Session1/wav_arrayMic/0466.wav,MC04,beg that guard for one gallon of gas,beg that guard for one gallon of gas
7892,4350.0,TORGO/MC04/Session1/wav_arrayMic/0534.wav,MC04,etiquette mandates compliance with existing regulations,etiquette mandates compliance with existing regulations
7893,1350.0,TORGO/MC04/Session1/wav_arrayMic/0617.wav,MC04,nice,nice
7894,1200.0,TORGO/MC04/Session1/wav_arrayMic/0360.wav,MC04,dart,dart
7896,2850.0,TORGO/MC04/Session1/wav_arrayMic/0564.wav,MC04,i think i'm full of this stuff,i think i'm full of this stuff
7897,1500.0,TORGO/MC04/Session1/wav_arrayMic/0134.wav,MC04,pile,pile
7898,1650.0,TORGO/MC04/Session1/wav_arrayMic/0390.wav,MC04,yes,yes
7899,1350.0,TORGO/MC04/Session1/wav_arrayMic/0301.wav,MC04,top,top
7900,1950.0,TORGO/MC04/Session1/wav_arrayMic/0034.wav,MC04,store,store
7901,5100.0,TORGO/MC04/Session1/wav_arrayMic/0467.wav,MC04,travel is about the only leisure we have,travel is about the only leisure we have
7902,1200.0,TORGO/MC04/Session1/wav_arrayMic/0634.wav,MC04,cash,cash
7903,1350.0,TORGO/MC04/Session1/wav_arrayMic/0591.wav,MC04,blend,blend
7904,1350.0,TORGO/MC04/Session1/wav_arrayMic/0334.wav,MC04,barn,barn
7905,1650.0,TORGO/MC04/Session1/wav_arrayMic/0433.wav,MC04,ten,tin
7906,1800.0,TORGO/MC04/Session1/wav_arrayMic/0017.wav,MC04,hair,hair
7907,1200.0,TORGO/MC04/Session1/wav_arrayMic/0512.wav,MC04,wise,wise
7908,2550.0,TORGO/MC04/Session1/wav_arrayMic/0346.wav,MC04,we rode horseback to the farm,we rode horseback to the farm
7909,1650.0,TORGO/MC04/Session1/wav_arrayMic/0652.wav,MC04,tug,tug
7910,1350.0,TORGO/MC04/Session1/wav_arrayMic/0477.wav,MC04,ah,a
7911,1500.0,TORGO/MC04/Session1/wav_arrayMic/0487.wav,MC04,two,two
7912,1500.0,TORGO/MC04/Session1/wav_arrayMic/0059.wav,MC04,fip,sip
7913,1050.0,TORGO/MC04/Session1/wav_arrayMic/0343.wav,MC04,seven,seven
7915,1350.0,TORGO/MC04/Session1/wav_arrayMic/0623.wav,MC04,in,in
7916,1350.0,TORGO/MC04/Session1/wav_arrayMic/0163.wav,MC04,air,air
7917,4650.0,TORGO/MC04/Session1/wav_arrayMic/0016.wav,MC04,but he always answers banana oil,but he always answers banana oil
7919,2550.0,TORGO/MC04/Session1/wav_arrayMic/0078.wav,MC04,read,read 
7920,3450.0,TORGO/MC04/Session1/wav_arrayMic/0505.wav,MC04,help greg to pick a pack of potatoes,help greg to pick a peck of potatoes
7921,1200.0,TORGO/MC04/Session1/wav_arrayMic/0584.wav,MC04,meat,meat
7922,1500.0,TORGO/MC04/Session1/wav_arrayMic/0483.wav,MC04,which,witch
7923,2100.0,TORGO/MC04/Session1/wav_arrayMic/0080.wav,MC04,spark,spark
7924,1350.0,TORGO/MC04/Session1/wav_arrayMic/0489.wav,MC04,wicked,wicked
7925,1500.0,TORGO/MC04/Session1/wav_arrayMic/0408.wav,MC04,yankee,yankee
7926,1350.0,TORGO/MC04/Session1/wav_arrayMic/0259.wav,MC04,bed,bit
7927,1650.0,TORGO/MC04/Session1/wav_arrayMic/0121.wav,MC04,read,read 
7928,1350.0,TORGO/MC04/Session1/wav_arrayMic/0410.wav,MC04,best,best
7929,3150.0,TORGO/MC04/Session1/wav_arrayMic/0578.wav,MC04,i screamed to warm up my voice,i scream to warm up my voice
7930,1650.0,TORGO/MC04/Session1/wav_arrayMic/0106.wav,MC04,swarm,swarm
7931,1800.0,TORGO/MC04/Session1/wav_arrayMic/0063.wav,MC04,stitch,stick
7932,900.0,TORGO/MC04/Session1/wav_arrayMic/0480.wav,MC04,endoftext,up
7933,2100.0,TORGO/MC04/Session1/wav_arrayMic/0601.wav,MC04,pork,pork
7934,1800.0,TORGO/MC04/Session1/wav_arrayMic/0389.wav,MC04,seeds,seeds
7935,3300.0,TORGO/MC04/Session1/wav_arrayMic/0321.wav,MC04,the museum hires musicians every evening,the museum hires musicians every evening
7936,2700.0,TORGO/MC04/Session1/wav_arrayMic/0378.wav,MC04,i expect we'll bounce back this week,i expect we'll bounce back this week
7937,1650.0,TORGO/MC04/Session1/wav_arrayMic/0293.wav,MC04,kilo,kilo
7938,3000.0,TORGO/MC04/Session1/wav_arrayMic/0543.wav,MC04,i've kept it kept it with me ever since,i've kept it with me ever since
7939,6150.0,TORGO/MC04/Session1/wav_arrayMic/0026.wav,MC04,when he speaks his voice is just a bit cracked and qu quivers a trifle,when he speaks his voice is just a bit cracked and quivers a trifle
7940,1500.0,TORGO/MC04/Session1/wav_arrayMic/0250.wav,MC04,yes,yes
7941,3600.0,TORGO/MC04/Session1/wav_arrayMic/0485.wav,MC04,the owners regularly look for plumbing leaks,the owners regularly look for plumbing leaks
7942,3900.0,TORGO/MC04/Session1/wav_arrayMic/0322.wav,MC04,it eventually became a rather proud claim,it eventually became a rather proud claim
7943,1650.0,TORGO/MC04/Session1/wav_arrayMic/0057.wav,MC04,dark,dark
7944,5850.0,TORGO/MC04/Session1/wav_arrayMic/0249.wav,MC04,if you destroy confidence in banks you do something to the economy he said,if you destroy confidence in banks you do something to the economy he said
7945,4050.0,TORGO/MC04/Session1/wav_arrayMic/0621.wav,MC04,young people participate in athletic activities,young people participate in athletic activities
7946,1350.0,TORGO/MC04/Session1/wav_arrayMic/0141.wav,MC04,delta,delta
7947,2100.0,TORGO/MC04/Session1/wav_arrayMic/0122.wav,MC04,meet,meat
7948,1350.0,TORGO/MC04/Session1/wav_arrayMic/0395.wav,MC04,red,red
7949,3000.0,TORGO/MC04/Session1/wav_arrayMic/0468.wav,MC04,please open the window quickly,please open the window quickly
7950,1350.0,TORGO/MC04/Session1/wav_arrayMic/0114.wav,MC04,sipped,sip
7951,2850.0,TORGO/MC04/Session1/wav_arrayMic/0493.wav,MC04,the wait for work can be very long,the wait for work can be very long
7952,4200.0,TORGO/MC04/Session1/wav_arrayMic/0073.wav,MC04,a long flowing beard clings to his chin,a long flowing beard clings to his chin
7953,2250.0,TORGO/MC04/Session1/wav_arrayMic/0079.wav,MC04,share,share
7955,2850.0,TORGO/MC04/Session1/wav_arrayMic/0381.wav,MC04,a roll of wire lay near the wall,a roll of wire lay near the wall
7956,6000.0,TORGO/MC04/Session1/wav_arrayMic/0116.wav,MC04,giving those who observe him a pronounced feeling of the utmost respect,giving those who observe him a pronounced feeling of the utmost respect
7957,1350.0,TORGO/MC04/Session1/wav_arrayMic/0195.wav,MC04,steer,steer
7958,1200.0,TORGO/MC04/Session1/wav_arrayMic/0270.wav,MC04,cake,cake
7959,1500.0,TORGO/MC04/Session1/wav_arrayMic/0353.wav,MC04,quebec,quebec
7960,1200.0,TORGO/MC04/Session1/wav_arrayMic/0514.wav,MC04,sketch,sketch
7961,1650.0,TORGO/MC04/Session1/wav_arrayMic/0583.wav,MC04,eat,eat
7962,3750.0,TORGO/MC04/Session1/wav_arrayMic/0220.wav,MC04,why yell or worry over silly items,why yell or worry over silly items
7963,3900.0,TORGO/MC04/Session1/wav_arrayMic/0200.wav,MC04,are your grades higher or lower than nancy's,are your grades higher or lower than nancy's
7964,1500.0,TORGO/MC04/Session1/wav_arrayMic/0296.wav,MC04,and,and
7965,1800.0,TORGO/MC04/Session1/wav_arrayMic/0653.wav,MC04,mill,mill
7966,1500.0,TORGO/MC04/Session1/wav_arrayMic/0464.wav,MC04,sierra,sierra
7967,1350.0,TORGO/MC04/Session1/wav_arrayMic/0341.wav,MC04,juliette,juliet
7968,1200.0,TORGO/MC04/Session1/wav_arrayMic/0509.wav,MC04,neat,neat
7969,1350.0,TORGO/MC04/Session1/wav_arrayMic/0614.wav,MC04,shed,shed
7970,1500.0,TORGO/MC04/Session1/wav_arrayMic/0481.wav,MC04,up,up
7971,1350.0,TORGO/MC04/Session1/wav_arrayMic/0350.wav,MC04,lima,lima
7972,1500.0,TORGO/MC04/Session1/wav_arrayMic/0187.wav,MC04,droop,droop
7973,1350.0,TORGO/MC04/Session1/wav_arrayMic/0307.wav,MC04,eight,eight
7974,3300.0,TORGO/MC04/Session1/wav_arrayMic/0149.wav,MC04,i tried to tell people in the community,i tried to tell people in the community
7975,1500.0,TORGO/MC04/Session1/wav_arrayMic/0604.wav,MC04,forward,forward
7976,1200.0,TORGO/MC04/Session1/wav_arrayMic/0606.wav,MC04,shoot,shoot
7977,1350.0,TORGO/MC04/Session1/wav_arrayMic/0565.wav,MC04,boat,boot
7979,1650.0,TORGO/MC04/Session1/wav_arrayMic/0275.wav,MC04,hotel,hotel
7981,2700.0,TORGO/MC04/Session1/wav_arrayMic/0400.wav,MC04,the pair of shoes was new,the pair of shoes was new
7982,1200.0,TORGO/MC04/Session1/wav_arrayMic/0588.wav,MC04,catch,catch
7983,1500.0,TORGO/MC04/Session1/wav_arrayMic/0462.wav,MC04,left,left
7984,1650.0,TORGO/MC04/Session1/wav_arrayMic/0208.wav,MC04,mutt,mut
7985,2700.0,TORGO/MC04/Session1/wav_arrayMic/0365.wav,MC04,the little schoolhouse stood empty,the little schoolhouse stood empty
7986,2400.0,TORGO/MC04/Session1/wav_arrayMic/0049.wav,MC04,grow,grow
7987,1350.0,TORGO/MC04/Session1/wav_arrayMic/0280.wav,MC04,take,take
7988,1500.0,TORGO/MC04/Session1/wav_arrayMic/0099.wav,MC04,feet,feet
7989,2550.0,TORGO/MC04/Session1/wav_arrayMic/0052.wav,MC04,dagger,dagger
7990,5100.0,TORGO/MC04/Session1/wav_arrayMic/0072.wav,MC04,he dresses himself in an ancient black frock coat,he dresses himself in an ancient black frock coat
7991,1200.0,TORGO/MC04/Session1/wav_arrayMic/0349.wav,MC04,mike,mike
7992,1500.0,TORGO/MC04/Session1/wav_arrayMic/0097.wav,MC04,fair,for
7993,1050.0,TORGO/MC04/Session1/wav_arrayMic/0457.wav,MC04,nest,nest
7994,1650.0,TORGO/MC04/Session1/wav_arrayMic/0524.wav,MC04,three,three
7995,6450.0,TORGO/MC04/Session1/wav_arrayMic/0098.wav,MC04,twice each day he plays skill skillfully and with zest upon our small organ,twice each day he plays skillfully and with zest upon our small organ
7996,4350.0,TORGO/MC04/Session1/wav_arrayMic/0094.wav,MC04,he slowly takes a short walk in the open air each day,he slowly takes a short walk in the open air each day
7997,1350.0,TORGO/MC04/Session1/wav_arrayMic/0645.wav,MC04,bill,bill
7998,1350.0,TORGO/MC04/Session1/wav_arrayMic/0569.wav,MC04,much,much
7999,2700.0,TORGO/MC04/Session1/wav_arrayMic/0444.wav,MC04,did dad do academic bidding,did dad do academic bidding
8000,1350.0,TORGO/MC04/Session1/wav_arrayMic/0547.wav,MC04,ghosts,goose
8001,5700.0,TORGO/MC04/Session1/wav_arrayMic/0027.wav,MC04,when he speaks his voice is just a bit cracked and quivers a trifle,when he speaks his voice is just a bit cracked and quivers a trifle
8002,1350.0,TORGO/MC04/Session1/wav_arrayMic/0577.wav,MC04,shot,shot
8004,1500.0,TORGO/MC04/Session1/wav_arrayMic/0519.wav,MC04,beat,beat
8005,1350.0,TORGO/MC04/Session1/wav_arrayMic/0314.wav,MC04,reek,reek
8006,4050.0,TORGO/MC04/Session1/wav_arrayMic/0642.wav,MC04,we selected places where families will be welcome,we selected places where families will be welcome
8007,1200.0,TORGO/MC04/Session1/wav_arrayMic/0533.wav,MC04,toe,toe
8008,1800.0,TORGO/MC04/Session1/wav_arrayMic/0171.wav,MC04,rocks,rocks
8009,3300.0,TORGO/MC04/Session1/wav_arrayMic/0631.wav,MC04,some prefer the traditional steel kind,some prefer the traditional steel kind
8010,1200.0,TORGO/MC04/Session1/wav_arrayMic/0393.wav,MC04,finn,sin
8011,1650.0,TORGO/MC04/Session1/wav_arrayMic/0074.wav,MC04,trouble,trouble
8012,1500.0,TORGO/MC04/Session1/wav_arrayMic/0156.wav,MC04,cycle,cycle
8013,3300.0,TORGO/MC04/Session1/wav_arrayMic/0148.wav,MC04,the islands are sparsely populated,the islands are sparsely populated
8014,1350.0,TORGO/MC04/Session1/wav_arrayMic/0559.wav,MC04,shop,shop
8015,2100.0,TORGO/MC04/Session1/wav_arrayMic/0175.wav,MC04,toot,toot
8016,1500.0,TORGO/MC04/Session1/wav_arrayMic/0162.wav,MC04,white,white
8017,1200.0,TORGO/MC04/Session1/wav_arrayMic/0136.wav,MC04,pay,pay
8018,1350.0,TORGO/MC04/Session1/wav_arrayMic/0474.wav,MC04,glitter,glitter
8019,1350.0,TORGO/MC04/Session1/wav_arrayMic/0576.wav,MC04,goat,goat
8020,1500.0,TORGO/MC04/Session1/wav_arrayMic/0224.wav,MC04,slip,slip
8021,1650.0,TORGO/MC04/Session1/wav_arrayMic/0058.wav,MC04,fair,fair
8022,1200.0,TORGO/MC04/Session1/wav_arrayMic/0567.wav,MC04,lend,lend
8023,1950.0,TORGO/MC04/Session1/wav_arrayMic/0124.wav,MC04,true,troop
8024,3300.0,TORGO/MC04/Session1/wav_arrayMic/0263.wav,MC04,when all else fails use force,when all else fails use force
8025,2550.0,TORGO/MC04/Session1/wav_arrayMic/0246.wav,MC04,their house is grey and white,their house is grey and white
8026,1350.0,TORGO/MC04/Session1/wav_arrayMic/0159.wav,MC04,pierre,peer
8027,1200.0,TORGO/MC04/Session1/wav_arrayMic/0521.wav,MC04,no,no
8028,1500.0,TORGO/MC04/Session1/wav_arrayMic/0276.wav,MC04,city,city
8029,1200.0,TORGO/MC04/Session1/wav_arrayMic/0302.wav,MC04,that,vat
8030,3450.0,TORGO/MC04/Session1/wav_arrayMic/0603.wav,MC04,suddenly my reflexes are gone,suddenly my reflexes are gone
8031,1800.0,TORGO/MC04/Session1/wav_arrayMic/0585.wav,MC04,do they make any money,do they make any money
8032,1200.0,TORGO/MC04/Session1/wav_arrayMic/0387.wav,MC04,chop,chop
8033,1350.0,TORGO/MC04/Session1/wav_arrayMic/0624.wav,MC04,air,air
8034,1350.0,TORGO/MC04/Session1/wav_arrayMic/0366.wav,MC04,echo,echo
8035,1500.0,TORGO/MC04/Session1/wav_arrayMic/0120.wav,MC04,horn,horn
8036,1350.0,TORGO/MC04/Session1/wav_arrayMic/0292.wav,MC04,shy,shy
8037,1200.0,TORGO/MC04/Session1/wav_arrayMic/0571.wav,MC04,mock,muck
8038,1500.0,TORGO/MC04/Session1/wav_arrayMic/0516.wav,MC04,reek,reap
8039,1350.0,TORGO/MC04/Session1/wav_arrayMic/0358.wav,MC04,november,november
8040,1500.0,TORGO/MC04/Session1/wav_arrayMic/0412.wav,MC04,yes,yes
8041,4050.0,TORGO/MC04/Session1/wav_arrayMic/0109.wav,MC04,yet he still thinks as swiftly as ever,yet he still thinks as swiftly as ever
8042,1500.0,TORGO/MC04/Session1/wav_arrayMic/0368.wav,MC04,ratch,rich
8043,1500.0,TORGO/MC04/Session1/wav_arrayMic/0558.wav,MC04,shin,shin
8044,1350.0,TORGO/MC04/Session1/wav_arrayMic/0528.wav,MC04,cake,cake
8045,3150.0,TORGO/MC04/Session1/wav_arrayMic/0570.wav,MC04,critical equipment needs proper maintenance,critical equipment needs proper maintenance
8046,1350.0,TORGO/MC04/Session1/wav_arrayMic/0247.wav,MC04,of,of
8047,1350.0,TORGO/MC04/Session1/wav_arrayMic/0643.wav,MC04,ghee's,geese
8048,1500.0,TORGO/MC04/Session1/wav_arrayMic/0104.wav,MC04,ship,ship
8049,1350.0,TORGO/MC04/Session1/wav_arrayMic/0557.wav,MC04,gas,gas
8050,1800.0,TORGO/MC04/Session1/wav_arrayMic/0056.wav,MC04,torn,torn
8051,3000.0,TORGO/MC04/Session1/wav_arrayMic/0636.wav,MC04,the four brothers looked identical,the four brothers looked identical
8052,1500.0,TORGO/MC04/Session1/wav_arrayMic/0161.wav,MC04,mirror,mere
8053,3600.0,TORGO/MC04/Session1/wav_arrayMic/0154.wav,MC04,sprite sunshine shimmers on the ocean,bright sunshine shimmers on the ocean
8054,1200.0,TORGO/MC04/Session1/wav_arrayMic/0351.wav,MC04,layer,lair
8055,1500.0,TORGO/MC04/Session1/wav_arrayMic/0223.wav,MC04,dot,dot
